Date,High,Low,Open,Close,Volume,Adj Close
2015-11-20,36100.0,35400.0,35600.0,35700.0,96222.0,32008.017578125
2015-11-23,36000.0,35700.0,35850.0,35850.0,130474.0,32142.5
2015-11-24,36000.0,35450.0,35850.0,35850.0,81305.0,32142.5
2015-11-25,36400.0,35750.0,35900.0,36150.0,147682.0,32411.478515625
2015-11-26,36300.0,35850.0,36300.0,36150.0,139991.0,32411.478515625
2015-11-27,36550.0,35900.0,36300.0,36400.0,170496.0,32635.619140625
2015-11-30,36900.0,35550.0,36400.0,36900.0,254239.0,33083.9140625
2015-12-01,36650.0,35800.0,36300.0,36200.0,120527.0,32456.30078125
2015-12-02,36200.0,35050.0,36100.0,35100.0,139518.0,31470.0625
2015-12-03,35250.0,34100.0,35150.0,34150.0,146459.0,30618.306640625
2015-12-04,34500.0,33700.0,34000.0,34000.0,115365.0,30483.822265625
2015-12-07,34500.0,33200.0,34500.0,33200.0,170449.0,29766.5546875
2015-12-08,33300.0,31500.0,33000.0,32000.0,327371.0,28690.65625
2015-12-09,31700.0,29000.0,31300.0,31650.0,355509.0,28376.8515625
2015-12-10,31800.0,30850.0,31650.0,30850.0,102358.0,27659.5859375
2015-12-11,31500.0,30850.0,31300.0,31100.0,54094.0,27883.732421875
2015-12-14,30850.0,30000.0,30800.0,30350.0,112684.0,27211.29296875
2015-12-15,30950.0,30100.0,30100.0,30950.0,82571.0,27749.244140625
2015-12-16,31650.0,30200.0,31650.0,30400.0,124919.0,27256.123046875
2015-12-17,32100.0,30500.0,31000.0,32100.0,155337.0,28780.314453125
2015-12-18,32400.0,31150.0,32050.0,32350.0,169140.0,29004.4609375
2015-12-21,32400.0,31850.0,32000.0,32350.0,82787.0,29004.4609375
2015-12-22,32500.0,31550.0,32250.0,31550.0,111129.0,28287.19140625
2015-12-23,32400.0,31400.0,31550.0,32000.0,111869.0,28690.65625
2015-12-24,32000.0,31450.0,32000.0,31450.0,78025.0,28197.53515625
2015-12-28,31800.0,30000.0,31500.0,31400.0,184726.0,28152.705078125
2015-12-29,31600.0,30850.0,31400.0,31400.0,91246.0,28766.515625
2015-12-30,31800.0,31000.0,31450.0,31150.0,107615.0,28537.482421875
2016-01-04,31650.0,30500.0,31150.0,30500.0,117972.0,27941.99609375
2016-01-05,30750.0,30100.0,30200.0,30750.0,120319.0,28171.029296875
2016-01-06,31800.0,30400.0,30950.0,31800.0,119119.0,29132.96484375
2016-01-07,31800.0,30650.0,31100.0,30700.0,134216.0,28125.22265625
2016-01-08,30850.0,30100.0,30400.0,30850.0,116069.0,28262.640625
2016-01-11,30550.0,29950.0,30550.0,30250.0,121178.0,27712.962890625
2016-01-12,30450.0,29950.0,30200.0,30000.0,87006.0,27483.931640625
2016-01-13,30400.0,30000.0,30050.0,30400.0,105042.0,27850.380859375
2016-01-14,30050.0,29600.0,30000.0,29800.0,100684.0,27300.705078125
2016-01-15,30100.0,28750.0,30100.0,28750.0,186867.0,26338.765625
2016-01-18,28500.0,27700.0,28100.0,27950.0,271884.0,25605.86328125
2016-01-19,29650.0,27950.0,27950.0,29300.0,184368.0,26842.638671875
2016-01-20,31750.0,29350.0,29350.0,31600.0,503219.0,28949.73828125
2016-01-21,32750.0,30600.0,32000.0,30600.0,154365.0,28033.609375
2016-01-22,31150.0,30100.0,30500.0,30900.0,97787.0,28308.447265625
2016-01-25,32300.0,31200.0,31300.0,32300.0,131474.0,29591.029296875
2016-01-26,32000.0,30750.0,32000.0,31000.0,141519.0,28400.060546875
2016-01-27,31750.0,30750.0,31150.0,31100.0,85273.0,28491.673828125
2016-01-28,31400.0,30750.0,31100.0,31400.0,51251.0,28766.515625
2016-01-29,31600.0,30650.0,31600.0,31350.0,140007.0,28720.705078125
2016-02-01,31400.0,30250.0,31400.0,30650.0,156115.0,28079.4140625
2016-02-02,31300.0,30550.0,30650.0,31050.0,87914.0,28445.8671875
2016-02-03,30900.0,30100.0,30600.0,30200.0,90421.0,27667.15625
2016-02-04,31400.0,30200.0,30200.0,31300.0,69084.0,28674.900390625
2016-02-05,31800.0,30900.0,31400.0,31650.0,90476.0,28995.546875
2016-02-11,30900.0,30300.0,30550.0,30450.0,117043.0,27896.19140625
2016-02-12,30300.0,29100.0,30300.0,29300.0,192288.0,26842.638671875
2016-02-15,30250.0,28850.0,28850.0,29550.0,84470.0,27071.671875
2016-02-16,30050.0,29650.0,30000.0,29700.0,50582.0,27209.08984375
2016-02-17,29950.0,29400.0,29700.0,29500.0,97028.0,27025.865234375
2016-02-18,30000.0,29350.0,29650.0,29800.0,115983.0,27300.705078125
2016-02-19,29850.0,29050.0,29800.0,29300.0,127723.0,26842.638671875
2016-02-22,29650.0,29300.0,29300.0,29300.0,62612.0,26842.638671875
2016-02-23,29700.0,29200.0,29550.0,29300.0,50189.0,26842.638671875
2016-02-24,29800.0,29000.0,29100.0,29000.0,100613.0,26567.796875
2016-02-25,29550.0,29050.0,29050.0,29150.0,55274.0,26705.21875
2016-02-26,29600.0,29000.0,29350.0,29100.0,53016.0,26659.412109375
2016-02-29,29500.0,29000.0,29450.0,29500.0,86387.0,27025.865234375
2016-03-02,31900.0,29900.0,30050.0,31750.0,243344.0,29087.16015625
2016-03-03,33100.0,32000.0,32100.0,32150.0,191655.0,29453.611328125
2016-03-04,32550.0,31400.0,32250.0,31900.0,116263.0,29224.580078125
2016-03-07,33000.0,32050.0,32100.0,32300.0,111021.0,29591.029296875
2016-03-08,33000.0,31900.0,32350.0,32250.0,106093.0,29545.224609375
2016-03-09,32300.0,31600.0,32100.0,31600.0,87723.0,28949.73828125
2016-03-10,32700.0,31650.0,31650.0,32700.0,116701.0,29957.484375
2016-03-11,32850.0,32250.0,32250.0,32650.0,96317.0,29911.677734375
2016-03-14,33000.0,32500.0,32700.0,32900.0,97849.0,30140.708984375
2016-03-15,33100.0,32600.0,33000.0,32900.0,78160.0,30140.708984375
2016-03-16,34150.0,32700.0,33000.0,33750.0,207465.0,30919.421875
2016-03-17,34250.0,33400.0,33900.0,34000.0,145367.0,31148.455078125
2016-03-18,34200.0,33550.0,34000.0,34200.0,144369.0,31331.6796875
2016-03-21,34200.0,32900.0,34000.0,33300.0,89793.0,30507.1640625
2016-03-22,33500.0,32900.0,33350.0,33500.0,88672.0,30690.388671875
2016-03-23,33550.0,32400.0,33150.0,33050.0,99137.0,30278.130859375
2016-03-24,33050.0,32300.0,32800.0,32600.0,59400.0,29865.87109375
2016-03-25,32700.0,32050.0,32600.0,32100.0,55443.0,29407.806640625
2016-03-28,32800.0,31500.0,32100.0,32800.0,79565.0,30049.099609375
2016-03-29,33300.0,32450.0,32450.0,33050.0,99795.0,30278.130859375
2016-03-30,33400.0,32600.0,33350.0,33050.0,68847.0,30278.130859375
2016-03-31,33050.0,31950.0,33000.0,32150.0,136716.0,29453.611328125
2016-04-01,32600.0,31650.0,31650.0,32600.0,85519.0,29865.87109375
2016-04-04,32850.0,32500.0,32600.0,32750.0,55240.0,30003.2890625
2016-04-05,32850.0,32100.0,32850.0,32300.0,59162.0,29591.029296875
2016-04-06,32700.0,31750.0,32300.0,31850.0,78045.0,29178.7734375
2016-04-07,33350.0,31850.0,31850.0,32900.0,112665.0,30140.708984375
2016-04-08,33850.0,32650.0,32800.0,33850.0,111179.0,31011.03515625
2016-04-11,34000.0,33150.0,34000.0,33200.0,94294.0,30415.548828125
2016-04-12,33550.0,32900.0,33450.0,33050.0,46299.0,30278.130859375
2016-04-14,33650.0,33050.0,33100.0,33250.0,78726.0,30461.353515625
2016-04-15,33500.0,32700.0,33500.0,33000.0,76786.0,30232.322265625
2016-04-18,33700.0,32600.0,33150.0,33650.0,94187.0,30827.80859375
2016-04-19,33750.0,33050.0,33750.0,33100.0,73153.0,30323.935546875
2016-04-20,33350.0,32450.0,33350.0,32750.0,81400.0,30003.2890625
2016-04-21,33300.0,32350.0,32700.0,33200.0,84087.0,30415.548828125
2016-04-22,33200.0,32850.0,32850.0,32950.0,39348.0,30186.517578125
2016-04-25,33400.0,33000.0,33050.0,33400.0,84030.0,30598.775390625
2016-04-26,33400.0,32900.0,33200.0,33400.0,81797.0,30598.775390625
2016-04-27,33450.0,32450.0,33400.0,33150.0,82893.0,30369.744140625
2016-04-28,33400.0,32700.0,33000.0,33350.0,84139.0,30552.96875
2016-04-29,33350.0,32250.0,33350.0,32250.0,103055.0,29545.224609375
2016-05-02,32400.0,31300.0,32300.0,32000.0,101258.0,29316.19140625
2016-05-03,32650.0,32000.0,32000.0,32500.0,70087.0,29774.2578125
2016-05-04,32800.0,32200.0,32650.0,32800.0,71652.0,30049.099609375
2016-05-09,32850.0,32400.0,32500.0,32850.0,70590.0,30094.904296875
2016-05-10,32950.0,32450.0,32500.0,32750.0,51866.0,30003.2890625
2016-05-11,32900.0,32200.0,32700.0,32250.0,56968.0,29545.224609375
2016-05-12,32850.0,32250.0,32500.0,32350.0,45873.0,29636.83984375
2016-05-13,32600.0,32050.0,32600.0,32150.0,55616.0,29453.611328125
2016-05-16,32800.0,31950.0,31950.0,32300.0,70517.0,29591.029296875
2016-05-17,32800.0,32400.0,32400.0,32550.0,66031.0,29820.0625
2016-05-18,32650.0,32000.0,32600.0,32300.0,64065.0,29591.029296875
2016-05-19,32550.0,31750.0,32300.0,31800.0,63247.0,29132.96484375
2016-05-20,32400.0,31600.0,31800.0,32050.0,57955.0,29361.998046875
2016-05-23,32600.0,32050.0,32100.0,32450.0,43964.0,29728.451171875
2016-05-24,32500.0,32250.0,32500.0,32450.0,47239.0,29728.451171875
2016-05-25,32800.0,32200.0,32300.0,32550.0,59816.0,29820.0625
2016-05-26,32700.0,32450.0,32550.0,32550.0,36059.0,29820.0625
2016-05-27,32800.0,32550.0,32800.0,32700.0,57647.0,29957.484375
2016-05-30,32750.0,32400.0,32750.0,32600.0,51160.0,29865.87109375
2016-05-31,33350.0,32450.0,32450.0,33300.0,177389.0,30507.1640625
2016-06-01,34050.0,33350.0,33500.0,33800.0,145154.0,30965.228515625
2016-06-02,34250.0,33400.0,33950.0,34000.0,124556.0,31148.455078125
2016-06-03,34250.0,33300.0,34150.0,33600.0,133197.0,30782.001953125
2016-06-07,34950.0,33650.0,33700.0,33700.0,220321.0,30873.615234375
2016-06-08,34150.0,33500.0,33700.0,34000.0,93738.0,31148.455078125
2016-06-09,34200.0,33050.0,33700.0,34200.0,119999.0,31331.6796875
2016-06-10,33800.0,33350.0,33800.0,33450.0,73337.0,30644.58203125
2016-06-13,33850.0,32950.0,33450.0,33450.0,90502.0,30644.58203125
2016-06-14,33550.0,33100.0,33200.0,33550.0,53445.0,30736.1953125
2016-06-15,33450.0,33050.0,33300.0,33150.0,59436.0,30369.744140625
2016-06-16,33450.0,33000.0,33400.0,33350.0,64127.0,30552.96875
2016-06-17,33550.0,32900.0,33300.0,32900.0,79652.0,30140.708984375
2016-06-20,33300.0,32750.0,33300.0,33000.0,38777.0,30232.322265625
2016-06-21,33150.0,32850.0,33000.0,33150.0,44816.0,30369.744140625
2016-06-22,33450.0,32900.0,32900.0,33400.0,63732.0,30598.775390625
2016-06-23,33500.0,33150.0,33450.0,33150.0,42425.0,30369.744140625
2016-06-24,33500.0,31650.0,33500.0,32950.0,186877.0,30186.517578125
2016-06-27,33650.0,31800.0,32300.0,33550.0,170264.0,30736.1953125
2016-06-28,33450.0,32850.0,33250.0,33000.0,67478.0,30232.322265625
2016-06-29,33450.0,33000.0,33400.0,33250.0,91985.0,30461.353515625
2016-06-30,33500.0,32900.0,33500.0,33350.0,63336.0,30552.96875
2016-07-01,33400.0,33050.0,33100.0,33250.0,42262.0,30461.353515625
2016-07-04,33600.0,33100.0,33600.0,33150.0,41257.0,30369.744140625
2016-07-05,33300.0,33100.0,33300.0,33200.0,38113.0,30415.548828125
2016-07-06,33200.0,32450.0,33200.0,32650.0,76210.0,29911.677734375
2016-07-07,32900.0,32300.0,32400.0,32600.0,70792.0,29865.87109375
2016-07-08,32650.0,32200.0,32600.0,32350.0,35954.0,29636.83984375
2016-07-11,32650.0,32200.0,32200.0,32500.0,42186.0,29774.2578125
2016-07-12,33000.0,32250.0,32250.0,32950.0,68771.0,30186.517578125
2016-07-13,33350.0,32850.0,33000.0,33300.0,75326.0,30507.1640625
2016-07-14,34250.0,33050.0,33350.0,34250.0,222795.0,31377.486328125
2016-07-15,34700.0,33550.0,34350.0,33750.0,89115.0,30919.421875
2016-07-18,34050.0,33350.0,34000.0,33900.0,36404.0,31056.83984375
2016-07-19,34050.0,33450.0,33500.0,34050.0,70153.0,31194.263671875
2016-07-20,34250.0,33500.0,34050.0,33600.0,40893.0,30782.001953125
2016-07-21,33700.0,32650.0,33600.0,32950.0,87642.0,30186.517578125
2016-07-22,33250.0,32750.0,33150.0,32900.0,35676.0,30140.708984375
2016-07-25,33050.0,32650.0,32800.0,32900.0,52597.0,30140.708984375
2016-07-26,33050.0,32500.0,32800.0,33050.0,42963.0,30278.130859375
2016-07-27,33100.0,32650.0,32850.0,32700.0,34639.0,29957.484375
2016-07-28,32800.0,32450.0,32750.0,32600.0,72169.0,29865.87109375
2016-07-29,32650.0,32350.0,32600.0,32600.0,57770.0,29865.87109375
2016-08-01,32950.0,32450.0,32600.0,32800.0,63184.0,30049.099609375
2016-08-02,32800.0,32200.0,32800.0,32200.0,65010.0,29499.41796875
2016-08-03,32350.0,31700.0,32250.0,31800.0,45771.0,29132.96484375
2016-08-04,31950.0,31750.0,31850.0,31800.0,53897.0,29132.96484375
2016-08-05,32150.0,31650.0,31750.0,32000.0,31811.0,29316.19140625
2016-08-08,32000.0,31150.0,32000.0,31200.0,77694.0,28583.287109375
2016-08-09,31600.0,31200.0,31400.0,31600.0,27561.0,28949.73828125
2016-08-10,32500.0,31350.0,31400.0,32500.0,43053.0,29774.2578125
2016-08-11,32600.0,31750.0,32500.0,32400.0,34178.0,29682.64453125
2016-08-12,32450.0,31800.0,32450.0,32150.0,47500.0,29453.611328125
2016-08-16,32200.0,31750.0,31900.0,32200.0,39131.0,29499.41796875
2016-08-17,32150.0,31500.0,32150.0,31700.0,49645.0,29041.353515625
2016-08-18,31900.0,31400.0,31800.0,31850.0,31171.0,29178.7734375
2016-08-19,31750.0,31300.0,31700.0,31350.0,61316.0,28720.705078125
2016-08-22,31450.0,30900.0,31300.0,31100.0,72090.0,28491.673828125
2016-08-23,31300.0,30550.0,31000.0,30550.0,45912.0,27987.802734375
2016-08-24,30950.0,30550.0,30550.0,30850.0,39736.0,28262.640625
2016-08-25,31150.0,30650.0,30800.0,30750.0,62632.0,28171.029296875
2016-08-26,30950.0,30650.0,30700.0,30650.0,42101.0,28079.4140625
2016-08-29,30900.0,29850.0,30650.0,30050.0,71605.0,27529.736328125
2016-08-30,30350.0,29750.0,30000.0,30000.0,62906.0,27483.931640625
2016-08-31,30850.0,29400.0,30000.0,30850.0,165308.0,28262.640625
2016-09-01,30400.0,29600.0,30100.0,29650.0,88970.0,27163.28515625
2016-09-02,29900.0,29050.0,29600.0,29350.0,119990.0,26888.4453125
2016-09-05,30100.0,29400.0,29450.0,29950.0,62422.0,27438.12109375
2016-09-06,30400.0,29550.0,29750.0,30400.0,41356.0,27850.380859375
2016-09-07,30400.0,29550.0,30400.0,30350.0,80926.0,27804.576171875
2016-09-08,30250.0,29650.0,30000.0,30250.0,75488.0,27712.962890625
2016-09-09,30150.0,29650.0,30150.0,29750.0,66766.0,27254.8984375
2016-09-12,29900.0,29550.0,29750.0,29550.0,24792.0,27071.671875
2016-09-13,29950.0,29300.0,29500.0,29350.0,58669.0,26888.4453125
2016-09-19,29700.0,29150.0,29300.0,29400.0,51649.0,26934.251953125
2016-09-20,29750.0,29200.0,29200.0,29750.0,54775.0,27254.8984375
2016-09-21,30150.0,29200.0,29800.0,30150.0,83254.0,27621.349609375
2016-09-22,30200.0,29500.0,30150.0,29700.0,55150.0,27209.08984375
2016-09-23,29950.0,29650.0,29700.0,29850.0,58717.0,27346.51171875
2016-09-26,29950.0,29450.0,29900.0,29450.0,59324.0,26980.056640625
2016-09-27,29750.0,29150.0,29200.0,29750.0,51804.0,27254.8984375
2016-09-28,29800.0,29450.0,29700.0,29650.0,36785.0,27163.28515625
2016-09-29,29900.0,29550.0,29550.0,29700.0,29472.0,27209.08984375
2016-09-30,29700.0,28950.0,29500.0,29250.0,95878.0,26796.83203125
2016-10-04,29450.0,29100.0,29250.0,29200.0,44314.0,26751.025390625
2016-10-05,29400.0,28900.0,29200.0,28950.0,45463.0,26521.9921875
2016-10-06,29200.0,28850.0,28850.0,29150.0,42259.0,26705.21875
2016-10-07,29150.0,28600.0,29150.0,28850.0,54665.0,26430.37890625
2016-10-10,29100.0,28750.0,28750.0,28800.0,28218.0,26384.57421875
2016-10-11,29050.0,28800.0,29050.0,29000.0,27577.0,26567.796875
2016-10-12,29100.0,28600.0,28950.0,28800.0,44744.0,26384.57421875
2016-10-13,29000.0,28600.0,28900.0,29000.0,31957.0,26567.796875
2016-10-14,29050.0,28750.0,28800.0,29000.0,26647.0,26567.796875
2016-10-17,29000.0,27500.0,28850.0,28550.0,97938.0,26155.541015625
2016-10-18,28650.0,27600.0,28450.0,28650.0,53462.0,26247.15234375
2016-10-19,28750.0,28150.0,28700.0,28150.0,38220.0,25789.087890625
2016-10-20,28200.0,27350.0,28200.0,27350.0,95212.0,25056.181640625
2016-10-21,27400.0,26400.0,27350.0,26700.0,170867.0,24460.69921875
2016-10-24,27250.0,26350.0,26750.0,27250.0,81312.0,24964.5703125
2016-10-25,27300.0,26700.0,27250.0,27300.0,55760.0,25010.376953125
2016-10-26,27350.0,26800.0,27300.0,27200.0,36727.0,24918.763671875
2016-10-27,27550.0,27000.0,27000.0,27550.0,51345.0,25239.408203125
2016-10-28,27550.0,27100.0,27550.0,27200.0,41183.0,24918.763671875
2016-10-31,27200.0,26800.0,27100.0,27150.0,55676.0,24872.95703125
2016-11-01,27150.0,26850.0,27000.0,26850.0,58056.0,24598.1171875
2016-11-02,27750.0,26600.0,27000.0,26600.0,85350.0,24369.083984375
2016-11-03,26900.0,26450.0,26500.0,26650.0,45807.0,24414.890625
2016-11-04,27150.0,26600.0,26750.0,27000.0,33096.0,24735.537109375
2016-11-07,27250.0,26850.0,27000.0,26850.0,28177.0,24598.1171875
2016-11-08,27300.0,26850.0,26850.0,27200.0,22612.0,24918.763671875
2016-11-09,27400.0,26100.0,27300.0,26650.0,84824.0,24414.890625
2016-11-10,27000.0,26650.0,26950.0,26650.0,54656.0,24414.890625
2016-11-11,27000.0,26400.0,26650.0,26650.0,45070.0,24414.890625
2016-11-14,27000.0,26700.0,26750.0,26750.0,48239.0,24506.50390625
2016-11-15,27300.0,26650.0,26650.0,26700.0,54107.0,24460.69921875
2016-11-16,27350.0,26900.0,27000.0,27200.0,34158.0,24918.763671875
2016-11-17,27950.0,27400.0,27500.0,27800.0,58841.0,25468.44140625
2016-11-18,28000.0,27200.0,28000.0,27200.0,42398.0,24918.763671875
2016-11-21,27350.0,26800.0,27350.0,26800.0,38013.0,24552.310546875
2016-11-22,27000.0,26750.0,26800.0,26750.0,22846.0,24506.50390625
2016-11-23,27000.0,26650.0,27000.0,26700.0,22328.0,24460.69921875
2016-11-24,27000.0,26100.0,26800.0,26300.0,53896.0,24094.24609375
2016-11-25,26500.0,26150.0,26200.0,26250.0,18552.0,24048.439453125
2016-11-28,26300.0,26000.0,26250.0,26050.0,22692.0,23865.212890625
2016-11-29,26550.0,25700.0,26000.0,26300.0,65073.0,24094.24609375
2016-11-30,26850.0,26200.0,26550.0,26600.0,84446.0,24369.083984375
2016-12-01,26900.0,26200.0,26650.0,26200.0,34964.0,24002.6328125
2016-12-02,26500.0,25900.0,26500.0,25900.0,36519.0,23727.79296875
2016-12-05,26150.0,25800.0,25950.0,25900.0,23029.0,23727.79296875
2016-12-06,26150.0,25600.0,26100.0,25750.0,53976.0,23590.375
2016-12-07,25950.0,25250.0,25750.0,25250.0,48045.0,23132.30859375
2016-12-08,26050.0,25450.0,25450.0,25500.0,76583.0,23361.33984375
2016-12-09,25600.0,25300.0,25450.0,25550.0,38188.0,23407.146484375
2016-12-12,25800.0,25350.0,25350.0,25600.0,33204.0,23452.955078125
2016-12-13,26100.0,25450.0,25600.0,26100.0,44602.0,23911.01953125
2016-12-14,26650.0,26150.0,26150.0,26550.0,31533.0,24323.279296875
2016-12-15,26650.0,25900.0,26650.0,26050.0,41016.0,23865.212890625
2016-12-16,26550.0,26100.0,26550.0,26350.0,45042.0,24140.052734375
2016-12-19,27150.0,26450.0,26500.0,26850.0,51897.0,24598.1171875
2016-12-20,27400.0,27000.0,27400.0,27300.0,50517.0,25010.376953125
2016-12-21,27500.0,27050.0,27500.0,27250.0,38370.0,24964.5703125
2016-12-22,27300.0,26850.0,27250.0,27200.0,35544.0,24918.763671875
2016-12-23,27400.0,26950.0,27400.0,27150.0,30878.0,24872.95703125
2016-12-26,27450.0,27250.0,27250.0,27350.0,30552.0,25056.181640625
2016-12-27,27800.0,27200.0,27350.0,27550.0,44327.0,25239.408203125
2016-12-28,27250.0,26850.0,27100.0,27000.0,23108.0,25352.0859375
2016-12-29,27550.0,26700.0,27100.0,27550.0,33374.0,25868.515625
2017-01-02,27400.0,27000.0,27200.0,27050.0,20358.0,25399.033203125
2017-01-03,27150.0,26800.0,26950.0,26900.0,22983.0,25258.189453125
2017-01-04,27150.0,26600.0,26850.0,26650.0,27854.0,25023.447265625
2017-01-05,26950.0,26400.0,26750.0,26650.0,40804.0,25023.447265625
2017-01-06,26800.0,26400.0,26800.0,26600.0,23746.0,24976.498046875
2017-01-09,26600.0,26000.0,26600.0,26050.0,35320.0,24460.06640625
2017-01-10,26350.0,25650.0,26050.0,26050.0,43493.0,24460.06640625
2017-01-11,26150.0,25850.0,26100.0,25950.0,31653.0,24366.171875
2017-01-12,26400.0,25800.0,25800.0,26050.0,39993.0,24460.06640625
2017-01-13,26450.0,26100.0,26350.0,26350.0,26422.0,24741.755859375
2017-01-16,26750.0,26300.0,26300.0,26600.0,23155.0,24976.498046875
2017-01-17,26750.0,26300.0,26700.0,26400.0,24245.0,24788.705078125
2017-01-18,26800.0,26150.0,26200.0,26500.0,32932.0,24882.6015625
2017-01-19,26700.0,26500.0,26700.0,26650.0,35501.0,25023.447265625
2017-01-20,26700.0,26350.0,26700.0,26550.0,45730.0,24929.55078125
2017-01-23,26750.0,26050.0,26600.0,26050.0,39376.0,24460.06640625
2017-01-24,26450.0,26050.0,26050.0,26050.0,36372.0,24460.06640625
2017-01-25,26400.0,26000.0,26100.0,26000.0,23597.0,24413.1171875
2017-01-26,26250.0,25500.0,26200.0,26250.0,47263.0,24647.859375
2017-01-31,26250.0,25550.0,26250.0,25600.0,90551.0,24037.533203125
2017-02-01,25800.0,25200.0,25800.0,25500.0,78746.0,23943.63671875
2017-02-02,25650.0,25350.0,25500.0,25350.0,64598.0,23802.791015625
2017-02-03,25400.0,25000.0,25300.0,25200.0,63159.0,23661.9453125
2017-02-06,25300.0,24650.0,25200.0,24800.0,53467.0,23286.359375
2017-02-07,25000.0,24650.0,24700.0,24850.0,56305.0,23333.306640625
2017-02-08,24950.0,24650.0,24950.0,24950.0,29855.0,23427.203125
2017-02-09,24950.0,24700.0,24950.0,24900.0,28783.0,23380.255859375
2017-02-10,25100.0,24750.0,24900.0,25100.0,61837.0,23568.048828125
2017-02-13,25550.0,25000.0,25200.0,25550.0,41303.0,23990.583984375
2017-02-14,25700.0,25400.0,25600.0,25650.0,40343.0,24084.48046875
2017-02-15,26200.0,25750.0,25900.0,26050.0,48515.0,24460.06640625
