Date,High,Low,Open,Close,Volume,Adj Close
2016-01-15,328000.0,311500.0,325500.0,312000.0,291967.0,296336.46875
2016-01-18,310000.0,303000.0,304500.0,304500.0,336776.0,289212.9375
2016-01-19,308000.0,301000.0,306000.0,307000.0,180390.0,291587.5
2016-01-20,307500.0,292500.0,305000.0,295000.0,256561.0,280189.90625
2016-01-21,307500.0,294000.0,294500.0,305500.0,249775.0,290162.78125
2016-01-22,313000.0,296000.0,310500.0,303500.0,320297.0,288263.1875
2016-01-25,316000.0,301000.0,307500.0,302000.0,323409.0,286838.46875
2016-01-26,294000.0,273000.0,291500.0,278500.0,1139086.0,264518.25
2016-01-27,294500.0,283500.0,285500.0,293000.0,667777.0,278290.3125
2016-01-28,298000.0,287500.0,294500.0,296000.0,337794.0,281139.71875
2016-01-29,296500.0,290500.0,292000.0,295500.0,270782.0,280664.8125
2016-02-01,292500.0,286000.0,290000.0,289000.0,352393.0,274491.125
2016-02-02,294000.0,284500.0,286500.0,286000.0,195433.0,271641.75
2016-02-03,289000.0,282000.0,283000.0,289000.0,151007.0,274491.125
2016-02-04,303000.0,290500.0,292000.0,302000.0,363336.0,286838.46875
2016-02-05,306500.0,298000.0,304000.0,301000.0,229611.0,285888.71875
2016-02-11,295000.0,286000.0,290000.0,286000.0,212021.0,271641.75
2016-02-12,287500.0,274000.0,283500.0,283000.0,259617.0,268792.34375
2016-02-15,291000.0,280000.0,287500.0,281000.0,207001.0,266892.78125
2016-02-16,294000.0,279000.0,280500.0,293500.0,276592.0,278765.21875
2016-02-17,293500.0,285000.0,291000.0,285000.0,250841.0,270691.9375
2016-02-18,297500.0,290500.0,292500.0,295000.0,217481.0,280189.90625
2016-02-19,303500.0,291000.0,293000.0,303500.0,195785.0,288263.1875
2016-02-22,307000.0,300000.0,303000.0,303500.0,130584.0,288263.1875
2016-02-23,310000.0,299500.0,310000.0,299500.0,156369.0,284463.96875
2016-02-24,307500.0,295000.0,299500.0,295500.0,190266.0,280664.8125
2016-02-25,301500.0,296000.0,301000.0,297000.0,136060.0,282089.5
2016-02-26,301000.0,292000.0,300000.0,293500.0,172110.0,278765.21875
2016-02-29,301000.0,292500.0,294000.0,300000.0,211647.0,284938.875
2016-03-02,315000.0,304000.0,305000.0,312000.0,431708.0,296336.46875
2016-03-03,317500.0,305000.0,313500.0,308000.0,232125.0,292537.25
2016-03-04,307500.0,297000.0,306500.0,298000.0,294991.0,283039.28125
2016-03-07,301500.0,298000.0,300500.0,299500.0,174584.0,284463.96875
2016-03-08,302000.0,297000.0,297000.0,298000.0,139563.0,283039.28125
2016-03-09,300500.0,292000.0,295500.0,296000.0,180728.0,281139.71875
2016-03-10,298000.0,294500.0,296500.0,295000.0,260931.0,280189.90625
2016-03-11,299000.0,293500.0,294000.0,296500.0,178612.0,281614.59375
2016-03-14,303500.0,297000.0,300000.0,303500.0,196344.0,288263.1875
2016-03-15,307000.0,301500.0,302000.0,302000.0,168253.0,286838.46875
2016-03-16,307000.0,302000.0,302000.0,307000.0,172377.0,291587.5
2016-03-17,316500.0,310000.0,310000.0,314000.0,271115.0,298236.0625
2016-03-18,317500.0,308500.0,315000.0,314000.0,210607.0,298236.0625
2016-03-21,322000.0,311500.0,318500.0,313500.0,244343.0,297761.15625
2016-03-22,316500.0,311000.0,314000.0,313500.0,120158.0,297761.15625
2016-03-23,314500.0,308500.0,314000.0,310000.0,130971.0,294436.84375
2016-03-24,319500.0,310000.0,311000.0,318500.0,212304.0,302510.125
2016-03-25,325000.0,316500.0,318500.0,323000.0,170806.0,306784.21875
2016-03-28,324000.0,317500.0,323500.0,319500.0,110018.0,303459.90625
2016-03-29,323500.0,318500.0,321500.0,323500.0,127014.0,307259.09375
2016-03-30,333000.0,324000.0,325000.0,331000.0,306348.0,314382.59375
2016-03-31,335500.0,325500.0,333500.0,327500.0,235289.0,311058.28125
2016-04-01,326000.0,315000.0,325500.0,317500.0,266621.0,301560.34375
2016-04-04,328500.0,318000.0,319000.0,326500.0,169983.0,310108.5
2016-04-05,326000.0,314500.0,323500.0,316000.0,229102.0,300135.625
2016-04-06,321500.0,312000.0,315000.0,319500.0,163771.0,303459.90625
2016-04-07,327000.0,320500.0,322000.0,321000.0,146547.0,304884.59375
2016-04-08,322000.0,315500.0,316500.0,319500.0,126900.0,303459.90625
2016-04-11,325500.0,319500.0,321500.0,320000.0,100121.0,303934.84375
2016-04-12,327000.0,319000.0,320500.0,326500.0,133390.0,310108.5
2016-04-14,338500.0,331000.0,337500.0,338500.0,332481.0,321506.0625
2016-04-15,339500.0,332500.0,338000.0,335000.0,166290.0,318181.78125
2016-04-18,337000.0,329000.0,332500.0,337000.0,154786.0,320081.375
2016-04-19,341000.0,324500.0,339500.0,326500.0,277154.0,310108.5
2016-04-20,330000.0,321000.0,328500.0,322000.0,189831.0,305834.4375
2016-04-21,326500.0,310000.0,325500.0,316000.0,578514.0,300135.625
2016-04-22,317500.0,307500.0,313500.0,308000.0,490750.0,292537.25
2016-04-25,311000.0,308000.0,311000.0,310000.0,234676.0,294436.84375
2016-04-26,312500.0,302000.0,310500.0,304500.0,256191.0,289212.9375
2016-04-27,310000.0,305500.0,305500.0,307000.0,133822.0,291587.5
2016-04-28,310000.0,301500.0,310000.0,303000.0,207219.0,287788.28125
2016-04-29,303500.0,295500.0,303000.0,297000.0,234333.0,282089.5
2016-05-02,299000.0,294000.0,295000.0,296000.0,109497.0,281139.71875
2016-05-03,299000.0,292000.0,298500.0,292000.0,169863.0,277340.53125
2016-05-04,292500.0,286000.0,290000.0,288500.0,271472.0,274016.21875
2016-05-09,287500.0,277500.0,286000.0,278000.0,381908.0,264043.34375
2016-05-10,284000.0,276000.0,276000.0,282000.0,247991.0,267842.5625
2016-05-11,289000.0,283000.0,285000.0,288000.0,207556.0,273541.34375
2016-05-12,289000.0,283000.0,285500.0,288000.0,121884.0,273541.34375
2016-05-13,290000.0,280500.0,290000.0,281500.0,161954.0,267367.65625
2016-05-16,286000.0,278000.0,280000.0,283500.0,124005.0,269267.25
2016-05-17,287000.0,282000.0,286500.0,285500.0,97724.0,271166.875
2016-05-18,282500.0,269000.0,281000.0,270500.0,593107.0,256919.890625
2016-05-19,273500.0,270000.0,270500.0,271000.0,183792.0,257394.796875
2016-05-20,275000.0,270500.0,272000.0,274500.0,170722.0,260719.109375
2016-05-23,277000.0,273000.0,276000.0,274000.0,117317.0,260244.203125
2016-05-24,276500.0,270000.0,274000.0,270000.0,134599.0,256445.0
2016-05-25,275000.0,271500.0,274000.0,274000.0,142606.0,260244.203125
2016-05-26,276000.0,272000.0,275000.0,272500.0,165260.0,258819.515625
2016-05-27,277500.0,272000.0,272000.0,275000.0,265168.0,261194.0
2016-05-30,276000.0,268000.0,276000.0,273000.0,237756.0,259294.375
2016-05-31,273000.0,269500.0,272500.0,271000.0,265130.0,257394.796875
2016-06-01,272500.0,269000.0,270000.0,269500.0,220614.0,255970.109375
2016-06-02,272000.0,268500.0,271500.0,269000.0,200647.0,255495.21875
2016-06-03,271500.0,262000.0,270500.0,262500.0,350595.0,249321.546875
2016-06-07,267000.0,264000.0,265500.0,265500.0,282837.0,252170.921875
2016-06-08,274500.0,266000.0,266000.0,272000.0,259639.0,258344.609375
2016-06-09,276500.0,271000.0,274500.0,271000.0,297430.0,257394.796875
2016-06-10,274000.0,269500.0,270000.0,272500.0,124118.0,258819.515625
2016-06-13,271500.0,267500.0,270000.0,269000.0,130612.0,255495.21875
2016-06-14,272500.0,263000.0,270000.0,264000.0,197945.0,250746.21875
2016-06-15,266000.0,262000.0,263500.0,262000.0,148681.0,248846.625
2016-06-16,266500.0,257500.0,261500.0,260000.0,202304.0,246947.046875
2016-06-17,265000.0,258000.0,262500.0,259000.0,180871.0,245997.25
2016-06-20,271000.0,262000.0,263000.0,267000.0,230356.0,253595.609375
2016-06-21,258500.0,252000.0,255500.0,257500.0,470967.0,244572.546875
2016-06-22,258500.0,253500.0,258000.0,255500.0,313149.0,242672.953125
2016-06-23,259000.0,252000.0,257000.0,253000.0,250258.0,240298.46875
2016-06-24,257000.0,238500.0,256500.0,240000.0,602804.0,227951.109375
2016-06-27,240500.0,230000.0,231000.0,238500.0,418524.0,226526.4375
2016-06-28,239500.0,234500.0,235500.0,238500.0,368958.0,226526.4375
2016-06-29,258000.0,245500.0,245500.0,257000.0,488673.0,244097.65625
2016-06-30,263500.0,255500.0,263500.0,260000.0,432127.0,246947.046875
2016-07-01,259500.0,256000.0,259000.0,258000.0,152999.0,245047.453125
2016-07-04,263500.0,256500.0,258000.0,262500.0,172075.0,249321.546875
2016-07-05,265000.0,261000.0,262500.0,261500.0,158091.0,248371.734375
2016-07-06,259500.0,247500.0,259500.0,248500.0,429129.0,236024.390625
2016-07-07,252500.0,248000.0,250000.0,249500.0,253246.0,236974.171875
2016-07-08,252000.0,245500.0,250000.0,247500.0,147738.0,235074.59375
2016-07-11,257000.0,245000.0,245000.0,255000.0,289664.0,242198.0625
2016-07-12,255000.0,248500.0,253000.0,252000.0,164395.0,239348.65625
2016-07-13,257000.0,251500.0,256000.0,253500.0,157337.0,240773.375
2016-07-14,256000.0,251000.0,252500.0,256000.0,164915.0,243147.859375
2016-07-15,260000.0,255500.0,259000.0,258000.0,205077.0,245047.453125
2016-07-18,262500.0,256500.0,260500.0,257500.0,144360.0,244572.546875
2016-07-19,262000.0,257500.0,260500.0,259000.0,144119.0,245997.25
2016-07-20,260500.0,255000.0,259500.0,256000.0,130951.0,243147.859375
2016-07-21,259000.0,248000.0,256500.0,249000.0,330939.0,236499.28125
2016-07-22,250500.0,238500.0,250500.0,240500.0,657471.0,228426.0
2016-07-25,243500.0,240000.0,241000.0,243000.0,224512.0,230800.5
2016-07-26,247000.0,242000.0,242500.0,246500.0,210022.0,234124.796875
2016-07-27,248500.0,245000.0,248000.0,246500.0,148775.0,234124.796875
2016-07-28,247500.0,241500.0,246500.0,242500.0,172604.0,230325.609375
2016-07-29,249500.0,242500.0,242500.0,243500.0,248177.0,231275.40625
2016-08-01,257000.0,244000.0,244000.0,257000.0,362747.0,244097.65625
2016-08-02,258500.0,250500.0,255500.0,251000.0,221254.0,238398.875
2016-08-03,250500.0,246000.0,249000.0,249500.0,128706.0,236974.171875
2016-08-04,253500.0,249500.0,252500.0,251000.0,163442.0,238398.875
2016-08-05,253000.0,246500.0,252000.0,246500.0,178401.0,234124.796875
2016-08-08,249000.0,246000.0,247500.0,248000.0,150119.0,235549.46875
2016-08-09,258000.0,246000.0,248000.0,257500.0,287596.0,244572.546875
2016-08-10,268500.0,259500.0,260000.0,265500.0,542350.0,252170.921875
2016-08-11,267000.0,260000.0,266000.0,261500.0,194226.0,248371.734375
2016-08-12,269000.0,264500.0,265000.0,265000.0,220552.0,251696.03125
2016-08-16,265500.0,260500.0,265000.0,261500.0,199852.0,248371.734375
2016-08-17,263500.0,258500.0,262000.0,262500.0,120690.0,249321.546875
2016-08-18,264500.0,258000.0,263500.0,259000.0,152561.0,245997.25
2016-08-19,263000.0,258000.0,260000.0,262000.0,199995.0,248846.625
2016-08-22,276000.0,267500.0,269000.0,268500.0,449990.0,255020.296875
2016-08-23,271500.0,263000.0,270500.0,269000.0,268098.0,255495.21875
2016-08-24,273000.0,267000.0,269500.0,267000.0,190556.0,253595.609375
2016-08-25,269500.0,261000.0,265000.0,268000.0,165231.0,254545.40625
2016-08-26,270500.0,267000.0,268000.0,268500.0,122172.0,255020.296875
2016-08-29,266000.0,262000.0,265000.0,263500.0,206256.0,250271.328125
2016-08-30,266500.0,263500.0,265000.0,264000.0,102645.0,250746.21875
2016-08-31,271000.0,263500.0,264500.0,270500.0,247093.0,256919.890625
2016-09-01,271500.0,267000.0,271500.0,270000.0,149894.0,256445.0
2016-09-02,268500.0,262500.0,267500.0,263000.0,241400.0,249796.421875
2016-09-05,268000.0,265000.0,265500.0,267000.0,131630.0,253595.609375
2016-09-06,264500.0,250500.0,261000.0,251500.0,773416.0,238873.78125
2016-09-07,256000.0,249500.0,252500.0,249500.0,505160.0,236974.171875
2016-09-08,252500.0,247500.0,252000.0,248000.0,266658.0,235549.46875
2016-09-09,250000.0,247000.0,248000.0,248500.0,159837.0,236024.390625
2016-09-12,252500.0,244000.0,245000.0,245500.0,244829.0,233174.984375
2016-09-13,249500.0,237000.0,248500.0,237500.0,589842.0,225576.625
2016-09-19,235000.0,227500.0,234000.0,233000.0,696631.0,221302.53125
2016-09-20,235000.0,230000.0,233000.0,232500.0,408531.0,220827.640625
2016-09-21,241000.0,232500.0,233500.0,241000.0,376149.0,228900.921875
2016-09-22,245000.0,238500.0,244500.0,238500.0,272299.0,226526.4375
2016-09-23,242000.0,238000.0,240000.0,239000.0,238213.0,227001.3125
2016-09-26,244000.0,241500.0,242000.0,242500.0,227794.0,230325.609375
2016-09-27,245000.0,242000.0,242500.0,244000.0,238189.0,231750.296875
2016-09-28,246000.0,242000.0,246000.0,242000.0,185517.0,229850.71875
2016-09-29,247500.0,243500.0,245000.0,244000.0,253285.0,231750.296875
2016-09-30,243000.0,239000.0,242000.0,241500.0,242273.0,229375.796875
2016-10-04,243000.0,237000.0,243000.0,237500.0,252151.0,225576.625
2016-10-05,240000.0,237000.0,237500.0,240000.0,172292.0,227951.109375
2016-10-06,239500.0,233000.0,238500.0,234000.0,430401.0,222252.328125
2016-10-07,235500.0,232000.0,235000.0,233500.0,262507.0,221777.4375
2016-10-10,237000.0,231500.0,234000.0,232500.0,257172.0,220827.640625
2016-10-11,238000.0,232500.0,235000.0,235000.0,302622.0,223202.125
2016-10-12,238500.0,233000.0,233500.0,237000.0,248384.0,225101.734375
2016-10-13,237000.0,230500.0,236500.0,230500.0,299144.0,218928.0625
2016-10-14,235500.0,230000.0,231000.0,232500.0,256461.0,220827.640625
2016-10-17,240000.0,232500.0,234000.0,240000.0,283643.0,227951.109375
2016-10-18,245500.0,240000.0,240500.0,245000.0,419090.0,232700.109375
2016-10-19,249500.0,242000.0,242500.0,244500.0,415140.0,232225.203125
2016-10-20,253000.0,248000.0,248500.0,251000.0,403226.0,238398.875
2016-10-21,252500.0,249500.0,252000.0,250500.0,203091.0,237923.984375
2016-10-24,254500.0,250500.0,252000.0,251000.0,211346.0,238398.875
2016-10-25,253000.0,246000.0,252500.0,248500.0,297371.0,236024.390625
2016-10-26,246500.0,239500.0,246000.0,242000.0,291821.0,229850.71875
2016-10-27,247000.0,242500.0,242500.0,245500.0,166754.0,233174.984375
2016-10-28,245000.0,240000.0,243000.0,241500.0,195127.0,229375.796875
2016-10-31,246500.0,240500.0,240500.0,246500.0,188980.0,234124.796875
2016-11-01,246000.0,240500.0,245500.0,244500.0,149572.0,232225.203125
2016-11-02,244500.0,241000.0,243500.0,243000.0,133183.0,230800.5
2016-11-03,245500.0,242000.0,243500.0,245000.0,170120.0,232700.109375
2016-11-04,245000.0,242500.0,243500.0,244500.0,104504.0,232225.203125
2016-11-07,250000.0,245000.0,245500.0,250000.0,228503.0,237449.078125
2016-11-08,254500.0,250000.0,253500.0,252500.0,185393.0,239823.578125
2016-11-09,255000.0,237500.0,254000.0,242000.0,472018.0,229850.71875
2016-11-10,247500.0,240000.0,247000.0,241000.0,404141.0,228900.921875
2016-11-11,243000.0,235500.0,240000.0,236500.0,297575.0,224626.828125
2016-11-14,237000.0,233000.0,236500.0,235500.0,240941.0,223677.03125
2016-11-15,241500.0,233000.0,234500.0,240500.0,233269.0,228426.0
2016-11-16,243000.0,238000.0,243000.0,238000.0,152133.0,226051.515625
2016-11-17,240000.0,236000.0,238000.0,239500.0,95003.0,227476.234375
2016-11-18,239500.0,233500.0,239000.0,233500.0,181603.0,221777.4375
2016-11-21,234500.0,230500.0,232000.0,230500.0,186522.0,218928.0625
2016-11-22,234000.0,230500.0,232500.0,232500.0,180910.0,220827.640625
2016-11-23,236500.0,232000.0,232500.0,234500.0,172925.0,222727.25
2016-11-24,232000.0,218000.0,231000.0,219500.0,808712.0,208480.296875
2016-11-25,223000.0,215500.0,218500.0,222500.0,249375.0,211329.6875
2016-11-28,226500.0,222000.0,223000.0,224500.0,280516.0,213229.28125
2016-11-29,226500.0,224500.0,224500.0,226000.0,148283.0,214653.96875
2016-11-30,229500.0,224500.0,227000.0,226500.0,209854.0,215128.859375
2016-12-01,231000.0,227000.0,230000.0,229500.0,182583.0,217978.25
2016-12-02,233500.0,229500.0,230500.0,231500.0,184880.0,219877.84375
2016-12-05,234500.0,228500.0,231500.0,233000.0,146501.0,221302.53125
2016-12-06,243000.0,233000.0,235000.0,242000.0,356666.0,229850.71875
2016-12-07,245000.0,242000.0,242500.0,244000.0,217310.0,231750.296875
2016-12-08,252000.0,245500.0,246000.0,252000.0,454072.0,239348.65625
2016-12-09,253500.0,248500.0,250500.0,251500.0,212022.0,238873.78125
2016-12-12,256500.0,247500.0,255500.0,249500.0,225358.0,236974.171875
2016-12-13,254500.0,249000.0,250500.0,254500.0,184556.0,241723.15625
2016-12-14,255000.0,247000.0,253000.0,247000.0,198067.0,234599.6875
2016-12-15,255000.0,246000.0,246000.0,253000.0,254924.0,240298.46875
2016-12-16,256500.0,251000.0,253000.0,251000.0,163019.0,238398.875
2016-12-19,260000.0,252000.0,252000.0,259500.0,352588.0,246472.140625
2016-12-20,263000.0,258000.0,261500.0,258500.0,207602.0,245522.359375
2016-12-21,264000.0,259000.0,260500.0,263500.0,217128.0,250271.328125
2016-12-22,265000.0,262000.0,265000.0,264000.0,171290.0,250746.21875
2016-12-23,266500.0,263500.0,266500.0,266500.0,216506.0,253120.734375
2016-12-26,267000.0,261000.0,266500.0,263000.0,145603.0,249796.421875
2016-12-27,266500.0,261500.0,264500.0,266500.0,299387.0,253120.734375
2016-12-28,265000.0,260000.0,263000.0,261000.0,166227.0,252636.75
2016-12-29,263000.0,255500.0,263000.0,261000.0,165816.0,252636.75
2017-01-02,255000.0,247500.0,250000.0,253000.0,294947.0,244893.09375
2017-01-03,264000.0,254000.0,255000.0,262000.0,253540.0,253604.703125
2017-01-04,269000.0,262000.0,263000.0,268500.0,255597.0,259896.421875
2017-01-05,268500.0,265000.0,267000.0,267500.0,148537.0,258928.484375
2017-01-06,268500.0,265000.0,268000.0,266000.0,84524.0,257476.53125
2017-01-09,267000.0,261500.0,264500.0,264500.0,124839.0,256024.59375
2017-01-10,270500.0,266000.0,266500.0,267500.0,192011.0,258928.484375
2017-01-11,281000.0,268000.0,269000.0,280000.0,559100.0,271027.9375
2017-01-12,287000.0,278500.0,281000.0,285000.0,321519.0,275867.71875
2017-01-13,287500.0,281000.0,283000.0,283000.0,283435.0,273931.8125
2017-01-16,283500.0,278000.0,282000.0,278500.0,198568.0,269576.0
2017-01-17,284000.0,276000.0,278000.0,278500.0,218884.0,269576.0
2017-01-18,278500.0,270000.0,278000.0,271500.0,305022.0,262800.28125
2017-01-19,274000.0,265500.0,272000.0,270500.0,283405.0,261832.328125
2017-01-20,267000.0,259000.0,266000.0,261000.0,424426.0,252636.75
2017-01-23,265500.0,261000.0,262000.0,265500.0,201425.0,256992.546875
2017-01-24,264500.0,260500.0,264000.0,263000.0,167168.0,254572.65625
2017-01-25,266000.0,262000.0,265000.0,263500.0,129004.0,255056.640625
2017-01-26,274500.0,262500.0,264500.0,270000.0,325835.0,261348.359375
2017-01-31,270000.0,262000.0,268500.0,262000.0,324050.0,253604.703125
2017-02-01,273000.0,265000.0,265000.0,272500.0,249084.0,263768.25
2017-02-02,279500.0,272500.0,272500.0,274500.0,313439.0,265704.15625
2017-02-03,277000.0,271500.0,276000.0,275500.0,192256.0,266672.125
2017-02-06,282000.0,277000.0,280000.0,277500.0,202277.0,268608.03125
2017-02-07,278500.0,271500.0,278500.0,273000.0,165682.0,264252.25
2017-02-08,274000.0,268000.0,273000.0,270500.0,162108.0,261832.328125
2017-02-09,275000.0,270500.0,273000.0,272000.0,165764.0,263284.28125
2017-02-10,281500.0,274000.0,275000.0,281000.0,371551.0,271995.875
2017-02-13,282500.0,279000.0,282000.0,279500.0,190988.0,270543.9375
2017-02-14,282000.0,274500.0,281500.0,277000.0,242951.0,268124.0625
2017-02-15,283000.0,278000.0,278500.0,282000.0,229913.0,272963.84375
2017-02-16,283500.0,274500.0,283500.0,275000.0,322009.0,266188.125
2017-02-17,278000.0,273000.0,273000.0,277000.0,162813.0,268124.0625
2017-02-20,278500.0,272000.0,274000.0,278500.0,198672.0,269576.0
2017-02-21,280500.0,276500.0,279000.0,278000.0,186061.0,269092.03125
2017-02-22,283000.0,279000.0,281000.0,279500.0,254219.0,270543.9375
2017-02-23,284000.0,279000.0,281500.0,284000.0,309140.0,274899.75
2017-02-24,285000.0,279500.0,285000.0,281000.0,276766.0,271995.875
2017-02-27,283000.0,277000.0,282000.0,282500.0,201230.0,273447.84375
2017-02-28,284500.0,279500.0,281500.0,283000.0,212901.0,273931.8125
2017-03-02,288000.0,282000.0,286000.0,287500.0,411436.0,278287.625
